"","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2015-11-19",72.400002,72.690002,71.580002,72.57,3243300,68.913017
"2015-11-20",72.980003,73.040001,71.900002,72.309998,2331200,68.666107
"2015-11-23",72.309998,73.099998,72.199997,72.400002,2274900,68.751564
"2015-11-24",71.099998,71.68,69.93,70.980003,4296200,67.403137
"2015-11-25",71.25,72.080002,71.050003,71.839996,2248100,68.219803
"2015-11-27",71.650002,71.919998,71.370003,71.480003,642500,67.877945
"2015-11-30",71.379997,71.400002,69.889999,70.910004,3183400,67.336655
"2015-12-01",71.510002,72.379997,71.07,72.260002,2562200,68.618637
"2015-12-02",72.080002,72.68,71.519997,71.690002,2827300,68.077354
"2015-12-03",71.75,71.879997,68.550003,68.779999,3219100,65.313988
"2015-12-04",70.489998,71.089996,69.239998,71.040001,3475200,67.460106
"2015-12-07",70.75,71,69.150002,69.5,3073400,65.997726
"2015-12-08",69.279999,69.910004,68.480003,69.580002,2449000,66.073669
"2015-12-09",69.080002,70.019997,67.57,68.019997,2904900,64.592308
"2015-12-10",68.730003,68.910004,67.870003,68.230003,1956800,64.79171
"2015-12-11",67.120003,67.830002,66.709999,66.849998,2137800,63.481262
"2015-12-14",66.779999,67.209999,65.550003,66.43,3154500,63.08242
"2015-12-15",67.07,67.160004,66.019997,66.620003,3123600,63.262852
"2015-12-16",67.160004,68.099998,65.93,67.160004,3480300,63.775658
"2015-12-17",67.360001,67.830002,66.010002,66.029999,2410500,62.702564
"2015-12-18",65.889999,66.540001,64.639999,65.110001,4835500,61.828934
"2015-12-21",65.370003,65.919998,64.989998,65.169998,2204900,61.885914
"2015-12-22",65.760002,68.910004,65.260002,68.489998,5675900,65.038612
"2015-12-23",68.309998,69,67.919998,68.849998,2263000,65.380463
"2015-12-24",68.860001,69.300003,68.550003,68.769997,789900,65.304504
"2015-12-28",68,68.959999,68,68.849998,1459800,65.380463
"2015-12-29",69.089996,69.279999,68.370003,68.75,1910400,65.2855
"2015-12-30",68.839996,68.959999,67.860001,68.019997,1512000,64.592308
"2015-12-31",67.989998,68.209999,67.040001,67.040001,1941000,63.661686
"2016-01-04",65.93,66.199997,64.970001,65.379997,3899500,62.085316
"2016-01-05",65.480003,66.029999,65.230003,65.589996,2699100,62.284752
"2016-01-06",64.470001,64.68,62.529999,63.619999,4167100,60.414017
"2016-01-07",62.27,63.130001,61.68,61.82,6444900,58.704731
"2016-01-08",62.360001,63.810001,62.009998,62.650002,4510300,59.492908
"2016-01-11",63.150002,63.5,62.119999,63.16,4568600,59.977207
"2016-01-12",63.220001,64.5,63.169998,64.32,4915300,61.078747
"2016-01-13",63.830002,64.029999,60.130001,60.27,5475500,57.232834
"2016-01-14",60.209999,62.119999,58.919998,60.740002,7445800,57.679153
"2016-01-15",59.02,60.150002,58.330002,59.549999,8374900,56.549126
"2016-01-19",60.439999,60.5,57.619999,58.380001,5212800,55.438087
"2016-01-20",57.630001,60.599998,56.43,59.810001,8220000,56.796021
"2016-01-21",59.75,62.560001,59.150002,61.650002,6139900,58.543289
"2016-01-22",62.580002,63.610001,61.610001,62.459999,4769700,59.312481
"2016-01-25",62.400002,62.400002,60,60.119999,3231000,57.090401
"2016-01-26",60.709999,62.060001,60.279999,61.939999,3255400,58.81868
"2016-01-27",61.810001,62.450001,60.009998,60.639999,4022700,57.584198
"2016-01-28",61.27,61.639999,58.799999,59.209999,4650600,56.226254
"2016-01-29",59.889999,61.310001,59.369999,61.279999,3171000,58.191944
"2016-02-01",60.32,61.900002,60.009998,61.419998,3495700,58.32489
"2016-02-02",60.400002,60.759998,58.990002,59.07,3929000,56.093311
"2016-02-03",59.16,59.73,57.689999,59.389999,3559900,56.397186
"2016-02-04",59.279999,60.900002,58.889999,60.709999,4331500,57.650673
"2016-02-05",60.68,60.709999,59.130001,60.009998,3703700,56.985939
"2016-02-08",59.59,59.799999,57.889999,59.439999,5116000,56.444672
"2016-02-09",59,61.630001,59,60.77,5311100,57.707645
"2016-02-10",61.630001,62.84,61.18,61.380001,3575500,58.286896
"2016-02-11",60.5,62.18,60.099998,61.59,4797600,58.486324
"2016-02-12",62.060001,63.889999,61.630001,63.799999,3711600,60.584953
"2016-02-16",64.269997,65.550003,63.98,65.059998,5517600,61.78146
"2016-02-17",65.739998,67.879997,65.650002,66.68,4907300,63.319832
"2016-02-18",64.099998,65.68,64,64.940002,7969300,61.667511
"2016-02-19",64.5,65.809998,64.25,65.709999,3596800,62.398701
"2016-02-22",66.209999,67.529999,66.18,66.790001,5341400,63.424271
"2016-02-23",66.510002,66.860001,66.050003,66.269997,3016300,63.166912
"2016-02-24",65.639999,67.260002,65.029999,67.029999,3740700,63.891335
"2016-02-25",67.559998,68.330002,66.779999,68.300003,4236200,65.101883
"2016-02-26",68.970001,69,67.800003,68.150002,2961100,64.9589
"2016-02-29",68.330002,68.849998,67.68,68.150002,4900600,64.9589
"2016-03-01",68.330002,69.18,68.279999,68.93,3416000,65.702362
"2016-03-02",68.57,69,68.139999,68.830002,2733000,65.607048
"2016-03-03",68.57,69.010002,68.059998,68.68,2341000,65.464081
"2016-03-04",68.800003,69.279999,68.400002,68.980003,1828900,65.750038
"2016-03-07",68.510002,69.540001,68.349998,69.540001,2741900,66.283829
"2016-03-08",68.900002,69.449997,68.18,68.410004,4362100,65.206711
"2016-03-09",68.739998,68.769997,68.089996,68.589996,2283900,65.378281
"2016-03-10",68.739998,69.150002,66.720001,67.959999,2281300,64.777779
"2016-03-11",68.970001,69.169998,68.400002,68.889999,1878100,65.664246
"2016-03-14",71.050003,71.300003,69.940002,70.93,8951400,67.608727
"2016-03-15",70.059998,71.029999,70.010002,70.410004,4007400,67.113083
"2016-03-16",69.980003,71.690002,69.849998,71.239998,3383000,67.904205
"2016-03-17",70.980003,71.82,70.540001,71.800003,4546600,68.437996
"2016-03-18",72.610001,73.889999,72.25,73.160004,13530700,69.734306
"2016-03-21",72.559998,72.849998,71.82,72.300003,13663900,68.914566
"2016-03-22",70.889999,71.279999,69.989998,70.919998,7183000,67.59919
"2016-03-23",70.550003,70.830002,69.190002,69.599998,7108000,66.340988
"2016-03-24",69.019997,69.720001,68.370003,68.639999,5624400,65.425957
"2016-03-28",70.099998,71.839996,70,71.339996,6831100,67.999512
"2016-03-29",70.980003,71.449997,70.660004,70.699997,4708900,67.389488
"2016-03-30",71.400002,71.769997,70.43,71.550003,2362700,68.199707
"2016-03-31",71.589996,71.82,71.019997,71.18,4621000,67.847008
"2016-04-01",67.480003,68.07,66.5,67.129997,18178900,63.98666
"2016-04-04",67.129997,67.360001,66.160004,66.360001,5528200,63.25272
"2016-04-05",65.879997,66.089996,65.260002,65.839996,5785500,62.757053
"2016-04-06",66.07,66.309998,65.440002,66.139999,3508900,63.043015
"2016-04-07",65.889999,66.029999,65.110001,65.529999,4227000,62.461571
"2016-04-08",66,66.629997,65.739998,66.57,9372000,63.452869
"2016-04-11",66.75,68.07,66.660004,67.120003,6513900,63.977131
"2016-04-12",67.129997,67.580002,66.900002,67.339996,3384500,64.186821
"2016-04-13",67.879997,67.989998,67.379997,67.629997,3471600,64.463234
"2016-04-14",67.650002,68.150002,67.260002,67.839996,4324200,64.663406
"2016-04-15",67.889999,68.580002,67.769997,67.919998,4420200,64.73967
"2016-04-18",67.790001,67.809998,66.68,67.540001,4991900,64.377457
"2016-04-19",67.620003,68.830002,67.379997,67.809998,5440700,64.634819
"2016-04-20",67.190002,68.400002,66.870003,67.860001,5106300,64.682465
"2016-04-21",67.730003,69.25,67.730003,68.230003,4476900,65.035141
"2016-04-22",68.230003,68.32,65.559998,66.540001,5375700,63.424278
"2016-04-25",66.75,67.080002,66.410004,66.980003,3443800,63.843697
"2016-04-26",67.400002,67.510002,66.5,67,4445600,63.86274
"2016-04-27",67.050003,68.910004,67.010002,68.68,6220500,65.464081
"2016-04-28",67.629997,70.75,67.559998,69.239998,7220900,65.997864
"2016-04-29",68.980003,70.43,68.639999,70.089996,6485400,66.808044
"2016-05-02",70.330002,70.470001,69.540001,70.040001,4575600,66.760406
"2016-05-03",69.650002,70.389999,69.129997,70.099998,4670900,66.817566
"2016-05-04",69.459999,69.82,68.769997,69.230003,4332500,65.988319
"2016-05-05",69.449997,69.830002,69.040001,69.269997,3058300,66.026451
"2016-05-06",69.010002,69.480003,68.349998,69.220001,1872200,65.97879
"2016-05-09",69.400002,69.540001,68.690002,69.129997,2320700,65.893005
"2016-05-10",69.190002,70.459999,68.650002,70.459999,6235900,67.160721
"2016-05-11",70.32,70.32,68.75,68.919998,2660400,65.692825
"2016-05-12",69.339996,69.489998,67.440002,67.970001,2574500,64.787315
"2016-05-13",67.709999,68.449997,66.309998,66.879997,3812200,63.748356
"2016-05-16",66.879997,68.160004,66.639999,67.709999,2647800,64.539482
"2016-05-17",67.709999,68.410004,67.010002,67.260002,2726000,64.110573
"2016-05-18",67,67.269997,65.120003,65.709999,4548700,62.913746
"2016-05-19",65.139999,65.25,64.110001,64.970001,3533000,62.205242
"2016-05-20",64.779999,65.370003,64.699997,64.980003,3008200,62.214825
"2016-05-23",65.019997,65.120003,64.489998,64.860001,2001900,62.099934
"2016-05-24",65.169998,65.610001,64.870003,65.370003,2271600,62.588219
"2016-05-25",65.370003,66.339996,65.160004,66.199997,2750500,63.3829
"2016-05-26",66.18,66.190002,65.370003,65.559998,2025500,62.770153
"2016-05-27",65.760002,66.339996,65.580002,66.309998,1619200,63.488239
"2016-05-31",66.339996,66.690002,65.910004,66.040001,2373600,63.229725
"2016-06-01",66.220001,67.290001,65.669998,67.150002,3899400,64.29248
"2016-06-02",66.790001,68.809998,66.629997,68.519997,3879500,65.604179
"2016-06-03",67.879997,68.400002,67,68.029999,2901800,65.135033
"2016-06-06",68.040001,68.25,67.540001,67.849998,1827900,64.962677
"2016-06-07",68.07,68.150002,67.209999,67.309998,2302800,64.445663
"2016-06-08",67.480003,67.879997,66.32,67.559998,3493400,64.685028
"2016-06-09",67.139999,67.419998,66.669998,67.220001,2551800,64.359497
"2016-06-10",66.419998,66.690002,66.07,66.489998,2553100,63.660572
"2016-06-13",66.349998,67,65.940002,65.959999,2872600,63.153122
"2016-06-14",65.610001,65.989998,64.970001,65.379997,3358800,62.597794
"2016-06-15",65.459999,66.730003,65.410004,65.720001,2933800,62.923328
"2016-06-16",65.480003,65.739998,64.330002,65.589996,2741000,62.79887
"2016-06-17",65.580002,66.589996,65.510002,66.470001,3229500,63.641411
"2016-06-20",67.160004,68.459999,67.059998,67.839996,3091000,64.953125
"2016-06-21",67.730003,67.830002,67.129997,67.709999,2429200,64.828644
"2016-06-22",67.889999,68.419998,67.419998,67.75,3592200,64.866936
"2016-06-23",68.389999,68.989998,68.040001,68.949997,2472600,66.015884
"2016-06-24",66.360001,67.339996,63.84,63.91,6184400,61.190357
"2016-06-27",63.310001,63.82,60.869999,61.209999,6495400,58.605251
"2016-06-28",62.169998,62.73,61.650002,62.59,4016500,59.926529
"2016-06-29",63.189999,65.339996,63.169998,64.900002,4199900,62.138222
"2016-06-30",65.68,66.75,64.879997,66.459999,4328900,63.631844
"2016-07-01",66.389999,67.900002,66.089996,67.790001,3341000,64.905251
"2016-07-05",67.839996,67.949997,66.760002,67.089996,3093800,64.235039
"2016-07-06",66.699997,67.949997,66.309998,67.849998,2899300,64.962677
"2016-07-07",67.980003,68.709999,67.400002,68.360001,2918500,65.450981
"2016-07-08",68.989998,70.040001,68.839996,69.849998,3686900,66.877579
"2016-07-11",69.849998,70.269997,69.620003,70.120003,3282900,67.136108
"2016-07-12",70.470001,71.5,70.449997,71.260002,3908700,68.227592
"2016-07-13",71.529999,71.550003,69.580002,70.120003,3413800,67.136108
"2016-07-14",70.900002,71,70.339996,70.449997,2274400,67.452034
"2016-07-15",70.419998,70.559998,69.279999,70.199997,1837900,67.212669
"2016-07-18",70.190002,70.760002,69.989998,70.389999,2061700,67.394623
"2016-07-19",69.900002,70.169998,69.389999,70.150002,3060100,67.164803
"2016-07-20",70.209999,70.43,69.739998,69.870003,1916200,66.896729
"2016-07-21",69.620003,70.470001,69.459999,70.379997,2579300,67.38501
"2016-07-22",70.300003,71.120003,70.050003,70.989998,1838200,67.969063
"2016-07-25",70.919998,71.349998,70.660004,71.209999,2789700,68.17971
"2016-07-26",71.110001,71.720001,70.699997,71.669998,2531000,68.620132
"2016-07-27",71.050003,71.18,69.720001,70.540001,4010600,67.538223
"2016-07-28",69.519997,71.639999,69,71.529999,3653200,68.486092
"2016-07-29",71.32,71.849998,70.889999,71.699997,2408300,68.648842
"2016-08-01",71.489998,71.739998,70.730003,71.190002,2235700,68.160576
"2016-08-02",71.190002,71.209999,69.68,70.589996,2514800,67.586082
"2016-08-03",70.440002,71.400002,70.150002,71.309998,2888900,68.275452
"2016-08-04",71.290001,72.239998,70.610001,72.209999,1974400,69.137154
"2016-08-05",72.690002,73.139999,72.309998,72.709999,1846300,69.61586
"2016-08-08",72.989998,73.230003,72.309998,72.540001,3782600,69.45311
"2016-08-09",72.629997,72.980003,71.739998,71.849998,2639700,68.792465
"2016-08-10",72.029999,72.529999,71.519997,71.860001,2342200,68.802048
"2016-08-11",71.980003,72.349998,71.639999,72.099998,1350000,69.031837
"2016-08-12",71.400002,72.550003,71.300003,71.940002,1784700,68.878647
"2016-08-15",72.089996,73.139999,72.019997,72.879997,2030400,69.778633
"2016-08-16",72.940002,73.110001,72.419998,72.779999,2439400,69.682892
"2016-08-17",72.93,73.07,72.279999,73.010002,1712400,69.903107
"2016-08-18",72.949997,73.260002,72.309998,72.959999,1063100,69.855247
"2016-08-19",72.629997,73.989998,72.339996,73.970001,2353200,70.82225
"2016-08-22",73.660004,73.910004,72.620003,73.010002,4737900,69.903107
"2016-08-23",73.43,73.440002,72.980003,73.129997,1735200,70.018005
"2016-08-24",72.970001,73.269997,72.330002,72.480003,1459900,69.39566
"2016-08-25",72.449997,73.110001,72.300003,73.029999,3013800,69.922256
"2016-08-26",73.309998,73.589996,72.550003,72.800003,2270300,69.702042
"2016-08-29",72.879997,73.82,72.879997,73.080002,1957700,69.970146
"2016-08-30",73.239998,73.25,72.190002,72.330002,2326700,69.252045
"2016-08-31",72.18,72.5,71.32,71.330002,2337300,68.294601
"2016-09-01",71.400002,71.949997,70.879997,71.129997,3145100,68.103104
"2016-09-02",71.389999,71.769997,70.550003,70.959999,2568500,67.940346
"2016-09-06",70.919998,71.099998,69.959999,70.089996,2265400,67.107361
"2016-09-07",70.449997,70.599998,70.010002,70.400002,1781600,67.404182
"2016-09-08",70.510002,70.510002,69.879997,70.029999,1880000,67.049934
"2016-09-09",70.019997,70.150002,67.050003,67.160004,3883000,64.302063
"2016-09-12",66.690002,68.959999,66.540001,68.82,3153100,65.891418
"2016-09-13",68.209999,69.050003,67.860001,68.410004,4196000,65.498856
"2016-09-14",68.209999,69.160004,67.440002,68.489998,4322800,65.575447
"2016-09-15",68.510002,69.5,68.129997,69.290001,3281500,66.341423
"2016-09-16",69.07,69.120003,68.120003,68.690002,3270900,65.76696
"2016-09-19",68.989998,69.379997,67.949997,68.339996,1794900,65.431839
"2016-09-20",68.910004,70.989998,68.660004,69.940002,11410300,66.96376
"2016-09-21",69.800003,70.339996,69.239998,70.139999,15921400,67.444534
"2016-09-22",70.540001,70.730003,69.510002,69.75,17562100,67.069534
"2016-09-23",69.360001,69.440002,68.099998,68.440002,11920800,65.809868
"2016-09-26",69.199997,69.230003,67.010002,67.150002,5063800,64.56945
"2016-09-27",67.199997,67.919998,66.959999,67.050003,4869100,64.473289
"2016-09-28",67.040001,67.440002,66.699997,67.379997,4599000,64.790596
"2016-09-29",67.209999,68.089996,66.980003,67.099998,3181800,64.52137
"2016-09-30",67.400002,67.739998,66.949997,67.330002,6088200,64.742531
"2016-10-03",67.339996,67.779999,67.290001,67.449997,2599000,64.857903
"2016-10-04",67.330002,67.440002,66.879997,67.110001,2748400,64.530983
"2016-10-05",67.209999,67.690002,67.120003,67.470001,2556200,64.877136
"2016-10-06",67.349998,67.639999,66.839996,67.510002,2264900,64.915619
"2016-10-07",67.489998,67.849998,66.739998,67.139999,2879700,64.55983
"2016-10-10",67.550003,68.059998,67.370003,67.389999,1979200,64.800217
"2016-10-11",67.120003,67.459999,66.160004,66.610001,6718100,64.050201
"2016-10-12",66.599998,67.07,66.43,66.910004,2186100,64.338661
"2016-10-13",66.339996,67.339996,66.059998,67.269997,3456400,64.68483
"2016-10-14",67.43,67.870003,67.010002,67.449997,2654800,64.857903
"2016-10-17",67.349998,67.760002,66.839996,66.919998,1631300,64.348267
"2016-10-18",67.720001,68.07,67.230003,67.830002,3016800,65.223312
"2016-10-19",67.949997,68.25,67.739998,67.959999,1631700,65.348305
"2016-10-20",67.75,67.849998,66.790001,67.400002,2068000,64.809853
"2016-10-21",67.059998,67.510002,66.589996,67.139999,1855400,64.55983
"2016-10-24",67.75,68.470001,67.360001,67.379997,2610300,64.790596
"2016-10-25",67.360001,67.510002,67,67.209999,2038200,64.627129
"2016-10-26",66.480003,66.989998,65.910004,66.690002,3820800,64.127129
"2016-10-27",66.699997,66.959999,66.209999,66.919998,2306900,64.348267
"2016-10-28",66.980003,67.879997,66.690002,67.440002,1993000,64.848297
"2016-10-31",67.720001,68.959999,67.720001,68.699997,2697800,66.059883
"2016-11-01",68.68,69,67.739998,68.32,3147200,65.694473
"2016-11-02",68.400002,69.269997,68.029999,68.400002,2920100,65.771408
"2016-11-03",68.580002,69.400002,68.400002,69.239998,3203700,66.579132
"2016-11-04",68.68,70.599998,68.68,69.610001,4147500,66.934906
"2016-11-07",70.660004,71.18,70.279999,71.099998,3578100,68.367645
"2016-11-08",70,73.639999,69.040001,73.019997,7883400,70.213844
"2016-11-09",71.160004,74.279999,71,74.080002,5023400,71.233139
"2016-11-10",74.519997,75.089996,73.220001,73.419998,5273800,70.59848
"2016-11-11",73.150002,73.860001,72.75,73.389999,2986500,70.569626
"2016-11-14",73.5,77.809998,73.459999,77.239998,7313000,74.271683
"2016-11-15",77,77.849998,76.739998,77.709999,3863400,74.723625
"2016-11-16",77.389999,78.18,77.279999,77.57,2746900,74.589005
"2016-11-17",77.510002,78.029999,77.230003,77.470001,2294400,74.492844
"2016-11-18",77.419998,77.639999,77.040001,77.139999,1647300,74.175545
"2016-11-21",77.040001,77.82,76.879997,77.290001,2605600,74.609932
"2016-11-22",77.379997,77.980003,77.160004,77.849998,2706100,75.150497
"2016-11-23",77.599998,78.120003,77.330002,78.080002,1817800,75.372528
"2016-11-25",78.099998,78.900002,77.260002,78.519997,1059600,75.797264
"2016-11-28",77.550003,78.519997,77.029999,78.07,3418700,75.362869
"2016-11-29",78.089996,79.580002,78.089996,79.110001,3428000,76.366821
"2016-11-30",79.07,79.389999,78.029999,78.779999,3540300,76.048264
"2016-12-01",78.470001,80.290001,78.470001,79.82,4127100,77.052193
"2016-12-02",79.18,80.269997,78.790001,79.199997,2769300,76.453697
"2016-12-05",80.510002,81.25,80.040001,81,3508000,78.191277
"2016-12-06",81,82.099998,80.669998,82.080002,2907300,79.233818
"2016-12-07",82.120003,84.269997,81.860001,83.919998,3964700,81.010025
"2016-12-08",84.080002,84.589996,83.150002,83.489998,4059400,80.594933
"2016-12-09",83.980003,83.980003,83.07,83.550003,2386200,80.65284
"2016-12-12",83.43,83.980003,82.760002,83.910004,2086100,81.000381
"2016-12-13",84,84.959999,83.870003,84.400002,2501800,81.473389
"2016-12-14",84.550003,85.050003,83.760002,83.940002,2012000,81.029327
"2016-12-15",84.43,85.349998,83.919998,84.330002,3305200,81.4058
"2016-12-16",84.889999,86.150002,84.300003,86.050003,9997200,83.06617
"2016-12-19",85.75,86,84.709999,84.860001,3139200,81.917427
"2016-12-20",85.269997,85.769997,84.809998,85.099998,2637600,82.149109
"2016-12-21",85.07,85.449997,84.75,84.849998,1818200,81.907768
"2016-12-22",84.970001,85,83.330002,83.730003,2575100,80.826614
