"","HPQ.Open","HPQ.High","HPQ.Low","HPQ.Close","HPQ.Volume","HPQ.Adjusted"
"2014-08-18",16.126249,16.139874,15.994551,16.049046,21101300,13.79318
"2014-08-19",16.126249,16.244324,16.02634,16.112625,19349400,13.847825
"2014-08-20",16.221617,16.221617,15.835604,15.949137,41314100,13.707315
"2014-08-21",16.071753,16.98456,16.017258,16.802906,87014200,14.441076
"2014-08-22",16.734787,16.834696,16.643961,16.730246,31705900,14.37863
"2014-08-25",16.798365,16.966394,16.702997,16.871027,24122600,14.499621
"2014-08-26",16.911898,17.316076,16.852861,17.179836,30656900,14.765027
"2014-08-27",17.166212,17.347866,17.048138,17.3297,21393500,14.893823
"2014-08-28",17.211626,17.297911,17.075386,17.252499,15351400,14.827476
"2014-08-29",17.270662,17.338783,17.175295,17.257038,13678600,14.831376
"2014-09-02",17.257038,17.288828,17.102634,17.279745,15908100,14.850891
"2014-09-03",17.316076,17.370573,17.275204,17.288828,15093600,14.858698
"2014-09-04",17.279745,17.370573,17.020889,17.102634,19013300,14.698673
"2014-09-05",17.070845,17.102634,16.88011,17.066303,24788500,14.66745
"2014-09-08",16.916439,17.016348,16.852861,16.930063,16221400,14.612577
"2014-09-09",16.857403,16.871027,16.634878,16.707539,22669500,14.420512
"2014-09-10",16.771116,16.834696,16.689373,16.81653,17302600,14.514582
"2014-09-11",16.802906,16.81653,16.584923,16.693914,17688000,14.40875
"2014-09-12",16.693914,16.734787,16.57584,16.603088,16810200,14.330357
"2014-09-15",16.594006,16.598547,16.40781,16.462307,16018000,14.208846
"2014-09-16",16.457766,16.498638,16.353315,16.466848,16861100,14.212769
"2014-09-17",16.498638,16.74387,16.47139,16.653042,19223400,14.373474
"2014-09-18",16.634878,16.84832,16.616713,16.807447,17264100,14.506741
"2014-09-19",16.88011,16.975477,16.675749,16.707539,25866400,14.420512
"2014-09-22",16.889193,16.889193,16.525885,16.562216,14804200,14.295079
"2014-09-23",16.485014,16.612171,16.248865,16.253407,24059400,14.028543
"2014-09-24",16.244324,16.348774,16.035423,16.326067,25813100,14.091257
"2014-09-25",16.339691,16.344233,15.971844,16.017258,18350800,13.824719
"2014-09-26",15.999092,16.121708,15.908265,16.06267,21419700,13.863914
"2014-09-29",15.917348,15.95822,15.726612,15.881018,20152700,13.707129
"2014-09-30",15.980927,16.189827,15.921889,16.108084,23629000,13.903112
"2014-10-01",16.071753,16.076294,15.622162,15.690282,29791700,13.542502
"2014-10-02",15.717529,15.799273,15.408719,15.672116,20753600,13.526821
"2014-10-03",15.740236,16.021799,15.740236,15.985468,20386900,13.79728
"2014-10-06",16.84832,17.043596,16.589464,16.74387,122759000,14.45187
"2014-10-07",16.580381,16.739328,15.95822,15.994551,50105600,13.805122
"2014-10-08",15.844687,16.362398,15.758402,16.312443,37682100,14.079498
"2014-10-09",16.253407,16.285194,15.563125,15.585831,30794700,13.452351
"2014-10-10",15.531335,15.672116,15.20436,15.213442,31669600,13.130936
"2014-10-13",15.086286,15.158946,14.636694,14.845595,44099200,12.813441
"2014-10-14",14.845595,14.977293,14.600364,14.641235,28800300,12.637054
"2014-10-15",14.804723,15.040872,14.359674,14.89555,43866000,12.856558
"2014-10-16",14.418711,15.517712,14.400545,15.440509,51573400,13.326919
"2014-10-17",15.558583,15.658492,15.34514,15.51317,34008300,13.389634
"2014-10-20",14.995459,15.422343,14.977293,15.358765,31289300,13.256366
"2014-10-21",15.563125,15.812898,15.522252,15.776567,26534500,13.616976
"2014-10-22",15.772025,15.849228,15.644868,15.663033,29465800,13.518985
"2014-10-23",15.772025,15.990009,15.762942,15.867393,22123000,13.695369
"2014-10-24",15.894641,16.085377,15.776567,15.862852,27900200,13.691449
"2014-10-27",15.871935,16.080835,15.803815,16.030882,22223200,13.836478
"2014-10-28",16.085377,16.244324,16.067211,16.139874,27557500,13.930552
"2014-10-29",16.135332,16.348774,15.912807,16.067211,30730800,13.867835
"2014-10-30",16.148956,16.244324,15.990009,16.039963,31124800,13.844316
"2014-10-31",16.235241,16.326067,16.112625,16.294277,44145600,14.06382
"2014-11-03",16.362398,16.416893,16.244324,16.285194,27518300,14.055979
"2014-11-04",16.344233,16.530426,16.248865,16.30336,22484400,14.071662
"2014-11-05",16.425976,16.498638,16.285194,16.430517,16385700,14.181408
"2014-11-06",16.362398,16.539509,16.344233,16.416893,15398800,14.169652
"2014-11-07",16.466848,16.539509,16.357857,16.521345,19811800,14.259807
"2014-11-10",16.584923,16.825613,16.57584,16.757494,21091800,14.463626
"2014-11-11",16.757494,16.825613,16.594006,16.693914,15719600,14.40875
"2014-11-12",16.6485,16.74387,16.566757,16.580381,13889900,14.31076
"2014-11-13",16.621254,16.698456,16.448683,16.512262,16909100,14.251966
"2014-11-14",16.548592,16.830154,16.54405,16.766577,13951400,14.471467
"2014-11-17",16.675749,17.029972,16.675749,16.989101,18491200,14.663532
"2014-11-18",17.08901,17.166212,17.011808,17.029972,13179600,14.698811
"2014-11-19",17.034513,17.039055,16.843779,16.884651,12154300,14.573379
"2014-11-20",16.811989,16.916439,16.725704,16.771116,16187100,14.475387
"2014-11-21",16.925522,17.007267,16.762035,16.92098,28766900,14.604734
"2014-11-24",17.048138,17.166212,16.95277,17.029972,23952000,14.698811
"2014-11-25",17.029972,17.370573,17.029972,17.08901,42016500,14.749764
"2014-11-26",16.975477,17.838329,16.916439,17.783833,56868600,15.349476
"2014-11-28",17.597639,17.974569,17.552225,17.73842,16958700,15.310282
"2014-12-01",17.484106,17.788374,17.456858,17.511353,31062200,15.114292
"2014-12-02",17.415985,17.861036,17.297911,17.688465,21298600,15.26716
"2014-12-03",17.611263,17.865578,17.606722,17.733879,24390400,15.306362
"2014-12-04",17.733879,17.824705,17.565849,17.742962,16442700,15.314198
"2014-12-05",17.761126,18.006357,17.720255,17.960945,19748800,15.502346
"2014-12-08",17.597639,17.665758,17.306993,17.46594,26586900,15.136331
"2014-12-09",17.048138,17.425068,16.957312,17.347866,23233300,15.034007
"2014-12-10",17.052679,17.343325,16.930063,16.966394,30294200,14.703413
"2014-12-11",16.939146,17.665758,16.939146,17.470482,27163200,15.140266
"2014-12-12",17.352407,17.520435,17.198002,17.26158,29345800,14.959226
"2014-12-15",17.279745,17.366032,16.989101,17.079927,27395500,14.801803
"2014-12-16",16.902815,17.39782,16.852861,16.948229,25127900,14.687674
"2014-12-17",17.275204,17.60218,17.216167,17.552225,25379300,15.211108
"2014-12-18",17.752043,18.092644,17.693007,18.083561,27499600,15.67157
"2014-12-19",18.065395,18.283379,18.019981,18.11989,40949700,15.703058
"2014-12-22",18.156221,18.3515,17.947321,18.074478,23830900,15.6637
"2014-12-23",18.138056,18.437784,18.133514,18.328793,21266400,15.884099
"2014-12-24",18.378746,18.542234,18.365122,18.410536,12175900,15.954934
"2014-12-26",18.405994,18.596731,18.39237,18.483196,10779600,16.017908
"2014-12-29",18.428701,18.574024,18.346958,18.487738,16292500,16.021845
"2014-12-30",18.42416,18.5604,18.415077,18.492279,12683900,16.025778
"2014-12-31",18.505903,18.537693,18.210718,18.224342,15880600,15.79358
"2015-01-02",18.192553,18.383287,17.974569,18.274296,21604400,15.836873
"2015-01-05",18.074478,18.206177,17.833788,17.970028,23850900,15.573184
"2015-01-06",18.106268,18.265213,17.674841,17.833788,26398600,15.455113
"2015-01-07",17.956404,18.051771,17.815622,18.042688,23140500,15.636148
"2015-01-08",18.219801,18.569483,18.201635,18.474115,21644900,16.010036
"2015-01-09",18.546776,18.66485,18.265213,18.469574,21369000,16.006096
"2015-01-12",18.474115,18.52861,18.060854,18.128973,19723900,15.710929
"2015-01-13",18.147139,18.469574,17.915531,18.07902,25409000,15.667637
"2015-01-14",17.933697,17.951862,17.615805,17.920073,22849200,15.529892
"2015-01-15",17.920073,18.001816,17.334242,17.343325,30338900,15.030073
"2015-01-16",17.202543,17.506811,17.066303,17.411444,28576200,15.089103
"2015-01-20",17.456858,17.665758,17.306993,17.538601,22572700,15.1993
"2015-01-21",17.447775,17.697548,17.393278,17.515894,18478000,15.179623
"2015-01-22",17.674841,18.206177,17.520435,18.192553,25723300,15.766028
"2015-01-23",18.147139,18.278837,18.056313,18.201635,15726600,15.773899
"2015-01-26",18.04723,18.04723,17.570391,17.63851,24806800,15.285882
"2015-01-27",17.011808,17.188919,16.675749,16.966394,37881000,14.703413
"2015-01-28",17.179836,17.306993,16.852861,16.875568,23465100,14.624701
"2015-01-29",16.939146,17.207085,16.689373,17.138964,22355100,14.852964
"2015-01-30",16.993643,17.020889,16.376022,16.40781,38528300,14.219333
"2015-02-02",16.466848,16.603088,16.09446,16.562216,34042000,14.353145
"2015-02-03",16.666666,17.166212,16.666666,17.152588,32171800,14.864775
"2015-02-04",17.079927,17.388737,17.079927,17.211626,23076200,14.915936
"2015-02-05",17.243416,17.338783,17.166212,17.234333,13901400,14.935614
"2015-02-06",17.229792,17.552225,17.179836,17.234333,18456200,14.935614
"2015-02-09",17.179836,17.184378,16.943687,17.093552,17545900,14.813611
"2015-02-10",17.207085,17.39782,17.102634,17.207085,17134800,14.912003
"2015-02-11",17.207085,17.456858,17.202543,17.338783,17514000,15.026134
"2015-02-12",17.456858,17.643051,17.36149,17.425068,20244300,15.100907
"2015-02-13",17.388737,17.520435,17.320618,17.511353,14600300,15.175689
"2015-02-17",17.506811,17.647593,17.393278,17.49773,16668900,15.163883
"2015-02-18",17.520435,17.520435,17.216167,17.325159,18160300,15.014324
"2015-02-19",17.325159,17.438692,17.188919,17.429609,12622300,15.104844
"2015-02-20",17.411444,17.479565,17.179836,17.434151,16555200,15.10878
"2015-02-23",17.475023,17.484106,17.220709,17.343325,21905200,15.030073
"2015-02-24",17.366032,17.579473,17.26158,17.479565,35894300,15.148139
"2015-02-25",16.058128,16.207993,15.631245,15.744778,138698900,13.644737
"2015-02-26",15.667575,15.735695,15.299727,15.44505,71632300,13.384989
"2015-02-27",15.431426,15.8901,15.404178,15.82198,65045300,13.711643
"2015-03-02",15.82198,15.953678,15.667575,15.858311,34614500,13.743127
"2015-03-03",15.858311,15.912807,15.644868,15.699365,30137400,13.605381
"2015-03-04",15.640326,15.663033,15.44505,15.526793,34467600,13.455829
"2015-03-05",15.567666,15.590372,15.367847,15.440509,40130700,13.381051
"2015-03-06",15.349682,15.417802,15.03633,15.06812,38343400,13.058331
"2015-03-09",15,15.027248,14.813806,14.96367,31130900,13.030649
"2015-03-10",15.081744,15.081744,14.754768,14.836513,36627400,12.919916
"2015-03-11",14.977293,14.977293,14.718438,14.809264,30305200,12.896188
"2015-03-12",14.364214,14.89555,14.309718,14.859219,57814100,12.939692
"2015-03-13",14.800181,14.800181,14.532244,14.72752,32689700,12.825005
"2015-03-16",14.713897,14.854677,14.618528,14.704814,27522500,12.805232
"2015-03-17",14.659401,14.745686,14.62307,14.72752,22919200,12.825005
"2015-03-18",14.695731,15.059037,14.604904,15,30584400,13.062286
"2015-03-19",14.959128,15.004541,14.818347,14.913714,25941500,12.987145
"2015-03-20",14.922797,15.254314,14.922797,15.113533,55359600,13.161153
"2015-03-23",15.122616,15.322434,15.095367,15.190736,28018000,13.228382
"2015-03-24",15.177112,15.213442,15.03633,15.127157,24455400,13.173016
"2015-03-25",15.177112,15.213442,14.62307,14.62307,24911200,12.734047
"2015-03-26",14.491371,14.804723,14.336967,14.536785,30187200,12.658909
"2015-03-27",14.627611,14.682107,14.091735,14.300635,43260700,12.453268
"2015-03-30",14.477748,14.523161,14.296095,14.336967,24483100,12.484904
"2015-03-31",14.209809,14.282471,14.096276,14.150772,30216000,12.322762
"2015-04-01",14.464124,14.468665,14.17802,14.209809,34191700,12.374171
"2015-04-02",14.214351,14.418711,14.17802,14.259764,18777900,12.417672
"2015-04-06",14.1099,14.477748,14.078111,14.455041,20327500,12.587724
"2015-04-07",14.409628,14.445958,14.268847,14.268847,18595400,12.425583
"2015-04-08",14.305177,14.51862,14.132607,14.31426,25685600,12.465131
"2015-04-09",14.327884,14.427793,14.24614,14.327884,16612500,12.476995
"2015-04-10",14.377838,14.627611,14.223433,14.582198,34174500,12.698454
"2015-04-13",14.582198,14.918256,14.48683,14.850136,43386000,12.931783
"2015-04-14",14.845595,14.850136,14.545867,14.768393,24938300,12.860598
"2015-04-15",14.86376,15.108992,14.818347,15.004541,24667400,13.06624
"2015-04-16",14.96367,15.063579,14.89555,14.900091,16646600,12.975282
"2015-04-17",14.786558,14.891008,14.682107,14.772934,23481400,12.864551
"2015-04-20",14.818347,15.190736,14.813806,15.17257,23556900,13.212563
"2015-04-21",15.208901,15.267939,14.950046,15.081744,20619500,13.133471
"2015-04-22",15.122616,15.281562,15,15.217983,19969400,13.25211
"2015-04-23",15.077203,15.304269,15.045413,15.158946,18965300,13.2007
"2015-04-24",15.326976,15.326976,15.054496,15.10445,16781600,13.153244
"2015-04-27",15.163487,15.163487,14.986376,15.018166,18521600,13.078106
"2015-04-28",15.072661,15.095367,14.86376,15.095367,19676800,13.145332
"2015-04-29",15.049954,15.24069,14.936421,15.131699,19029400,13.176972
"2015-04-30",15.127157,15.195277,14.913714,14.972752,23163900,13.038556
"2015-05-01",15.077203,15.408719,15.077203,15.349682,25519100,13.366793
"2015-05-04",15.349682,15.390554,15.249773,15.281562,11214500,13.307475
"2015-05-05",15.186194,15.290645,14.954587,15.059037,19213500,13.113694
"2015-05-06",15.072661,15.158946,14.645777,14.75931,18630200,12.852688
"2015-05-07",14.736603,14.986376,14.65486,14.904633,17075800,12.979238
"2015-05-08",15.06812,15.213442,14.968211,15.17257,16641100,13.212563
"2015-05-11",15.168029,15.358765,15.13624,15.304269,21954800,13.327249
"2015-05-12",15.131699,15.154405,14.940963,14.950046,19882000,13.018783
"2015-05-13",14.990917,15.20436,14.972752,15.122616,13776300,13.169063
"2015-05-14",15.217983,15.317893,15.168029,15.304269,13458400,13.327249
"2015-05-15",15.258856,15.317893,15.118074,15.258856,21415700,13.287704
"2015-05-18",15.208901,15.222525,14.990917,15.099909,19302200,13.149289
"2015-05-19",15.095367,15.208901,15.081744,15.168029,16899600,13.208609
"2015-05-20",15.17257,15.190736,14.886467,15.018166,26427300,13.078106
"2015-05-21",15.031789,15.41326,14.995459,15.363306,29584000,13.37866
"2015-05-22",15.563125,16.16712,15.558583,15.785649,62989000,13.746445
"2015-05-26",15.653951,15.722071,15.10445,15.158946,37517000,13.2007
"2015-05-27",15.27248,15.358765,15.086286,15.340599,30496300,13.358887
"2015-05-28",15.30881,15.399636,15.199819,15.281562,15106100,13.307475
"2015-05-29",15.267939,15.304269,15.10445,15.168029,27299000,13.208609
"2015-06-01",15.17257,15.435967,15.127157,15.331517,20373300,13.350978
"2015-06-02",15.286103,15.567666,15.13624,15.386013,21692500,13.398433
"2015-06-03",15.44505,15.558583,15.372389,15.422343,23260800,13.430071
"2015-06-04",15.231607,15.363306,15.06812,15.122616,28373800,13.169063
"2015-06-05",15.13624,15.186194,14.904633,14.950046,26715700,13.018783
"2015-06-08",14.881926,14.954587,14.713897,14.845595,20899600,12.997317
"2015-06-09",14.831971,14.918256,14.663942,14.79564,18063600,12.953582
"2015-06-10",14.831971,15.054496,14.831971,14.945504,14656900,13.084788
"2015-06-11",14.959128,15.031789,14.745686,14.768393,19590500,12.929725
"2015-06-12",14.750227,14.841054,14.62307,14.718438,11506300,12.885991
"2015-06-15",14.65486,14.65486,14.373297,14.400545,26872900,12.607677
"2015-06-16",14.405087,14.423251,14.296095,14.373297,28651500,12.583818
"2015-06-17",14.396004,14.673024,14.396004,14.627611,24212500,12.806471
"2015-06-18",14.645777,14.786558,14.541327,14.568574,33620100,12.754783
"2015-06-19",14.514078,14.577657,14.441417,14.441417,32953300,12.643457
"2015-06-22",14.514078,14.532244,14.391462,14.396004,25077400,12.6037
"2015-06-23",14.482288,14.48683,14.323342,14.364214,26198200,12.575868
"2015-06-24",14.327884,14.427793,14.31426,14.323342,22555900,12.540083
"2015-06-25",14.400545,14.400545,14.1099,14.173479,21054800,12.408879
"2015-06-26",13.887375,14.032698,13.746594,13.864669,44778900,12.138518
"2015-06-29",13.773842,13.810173,13.578565,13.610354,36351000,11.915863
"2015-06-30",13.655767,13.719346,13.405994,13.628519,42613900,11.931766
"2015-07-01",13.773842,13.873751,13.601272,13.860127,40408600,12.134542
"2015-07-02",13.941871,14.082652,13.914623,13.937329,34572900,12.20213
"2015-07-06",13.796549,13.910082,13.496821,13.882833,25501800,12.154418
"2015-07-07",13.860127,14.123524,13.719346,13.987285,39923300,12.245868
"2015-07-08",13.846503,13.932789,13.7693,13.828338,34055200,12.106707
"2015-07-09",13.955495,14.005449,13.778383,13.80109,28691300,12.082851
"2015-07-10",13.987285,14.023615,13.778383,13.919165,20429900,12.186227
"2015-07-13",14.050863,14.069028,13.860127,13.960036,14817200,12.22201
"2015-07-14",13.928247,13.955495,13.832879,13.855586,19164600,12.130565
"2015-07-15",13.873751,13.937329,13.805632,13.851045,26173800,12.126588
"2015-07-16",13.910082,13.964578,13.778383,13.782925,23588000,12.066949
"2015-07-17",13.778383,13.828338,13.601272,13.787466,27158300,12.070926
"2015-07-20",13.805632,13.86921,13.669392,13.828338,26343800,12.106707
"2015-07-21",13.692098,13.937329,13.66485,13.923706,37532600,12.190205
"2015-07-22",13.814713,13.982743,13.782925,13.97366,26893000,12.233939
"2015-07-23",14.087193,14.287012,13.987285,14.182561,33530000,12.416829
"2015-07-24",14.159855,14.264305,13.86921,13.991826,51338300,12.249842
"2015-07-27",13.846503,13.846503,13.660309,13.737512,21959400,12.027189
"2015-07-28",13.855586,13.864669,13.628519,13.746594,17687700,12.035142
"2015-07-29",13.723887,13.828338,13.66485,13.760218,18873700,12.047069
"2015-07-30",13.723887,13.928247,13.660309,13.90554,15541700,12.174299
"2015-07-31",13.946412,13.996367,13.841962,13.860127,26260100,12.134542
"2015-08-03",13.891916,13.923706,13.546776,13.63306,25409900,11.935741
"2015-08-04",13.646685,13.714805,13.405994,13.514986,27861600,11.83237
"2015-08-05",13.63306,13.796549,13.610354,13.760218,22831400,12.047069
"2015-08-06",13.805632,13.978202,13.673933,13.687557,23400200,11.983454
"2015-08-07",13.63306,13.719346,13.351499,13.35604,22853200,11.69321
"2015-08-10",13.383288,13.755676,13.378747,13.73297,21779500,12.023213
"2015-08-11",13.59673,13.610354,13.306086,13.315168,20635100,11.657428
"2015-08-12",13.210717,13.228883,12.888284,13.215259,28699300,11.569956
"2015-08-13",13.169846,13.35604,12.915531,12.920073,18760500,11.311523
"2015-08-14",12.920073,13.092643,12.901907,13.038147,16725200,11.414896
"2015-08-17",12.94278,13.07902,12.84287,12.992734,18111000,11.375136
"2015-08-18",12.87466,12.97911,12.811081,12.892825,23687500,11.287667
"2015-08-19",12.801998,12.883742,12.538601,12.597638,35782900,11.029231
"2015-08-20",12.493188,12.652135,12.356948,12.420527,36584400,10.87417
"2015-08-21",12.238873,13.365123,12.234332,12.475022,82317300,10.921881
"2015-08-24",11.630336,12.606721,11.285195,12.079927,77705900,10.575974
"2015-08-25",12.343325,12.434151,11.648501,11.666667,51917400,10.214167
"2015-08-26",11.970936,12.320618,11.793824,12.306993,50281700,10.77477
"2015-08-27",12.438692,12.652135,12.343325,12.620345,39007500,11.04911
"2015-08-28",12.579473,12.77475,12.561308,12.729337,32787700,11.144533
"2015-08-31",12.629428,12.770209,12.584015,12.742961,32679000,11.15646
